model,year,price,mileage,engineSize,Make
86,2019,28496,1522,2.0,3
86,2019,31214,3311,2.0,3
86,2019,26999,6095,2.0,3
86,2018,22800,9858,2.0,3
86,2019,24450,100,2.0,3
86,2019,33950,8000,2.0,3
86,2019,27995,9988,2.0,3
86,2019,28990,8494,2.0,3
86,2019,27490,8401,2.0,3
86,2019,26250,10541,2.0,3
86,2019,26490,5907,2.0,3
86,2019,21990,10500,1.5,3
86,2017,22290,6502,2.0,3
86,2019,25990,18000,2.0,3
86,2020,28990,115,2.0,3
86,2019,23990,4340,1.5,3
86,2019,23990,2239,1.5,3
86,2019,26990,9000,2.0,3
86,2019,27990,6000,2.0,3
86,2019,32495,2494,2.0,3
86,2019,26995,2936,2.0,3
86,2019,29995,7299,2.0,3
86,2018,21550,24428,2.0,3
86,2019,29995,6789,2.0,3
86,2018,22025,24401,2.0,3
86,2018,22175,26009,2.0,3
86,2017,21550,23559,2.0,3
86,2019,28995,7000,2.0,3
86,2018,24995,4294,2.0,3
86,2019,27995,3000,1.5,3
86,2019,27499,10951,2.0,3
86,2019,27111,5500,2.0,3
86,2017,19995,23178,2.0,3
86,2019,30990,2917,2.0,3
86,2019,32490,6890,2.0,3
86,2019,28990,5114,2.0,3
86,2019,32850,4800,2.0,3
86,2019,28750,6500,2.0,3
86,2018,24500,7500,2.0,3
86,2019,29000,3000,2.0,3
86,2019,25500,9000,2.0,3
86,2018,21999,11639,2.0,3
86,2020,34000,3000,2.0,3
86,2019,34000,1000,2.0,3
86,2019,27000,3000,2.0,3
86,2019,27999,3852,2.0,3
86,2019,24800,4560,2.0,3
86,2019,24599,4910,2.0,3
86,2019,22499,5419,1.5,3
86,2018,23700,9288,2.0,3
86,2019,21999,3698,1.5,3
86,2020,25590,7256,2.0,3
86,2020,39989,256,2.0,3
86,2019,22499,7273,1.5,3
86,2019,22500,1555,1.5,3
86,2018,19899,33024,2.0,3
86,2019,22999,2187,1.5,3
86,2019,25225,2411,2.0,3
86,2019,25390,100,2.0,3
86,2019,23990,9000,2.0,3
86,2019,25000,80,1.5,3
86,2017,21469,32387,2.0,3
86,2019,30000,50,2.0,3
86,2019,26999,1201,2.0,3
86,2018,22000,2570,1.5,3
86,2019,33450,8092,2.0,3
86,2019,26690,9956,2.0,3
86,2018,20990,20159,2.0,3
86,2017,19990,16283,2.0,3
86,2019,28490,3712,2.0,3
86,2019,21999,6777,1.5,3
86,2019,22760,10000,2.0,3
86,2019,23899,5683,2.0,3
86,2018,20899,5317,2.0,3
86,2019,26880,4867,2.0,3
86,2019,27950,1000,2.0,3
86,2019,28000,4444,2.0,3
86,2019,24989,1413,2.0,3
86,2020,31450,1786,2.0,3
86,2019,24000,7747,2.0,3
86,2019,26000,3994,2.0,3
86,2019,27495,3500,2.0,3
87,2017,18992,8381,1.6,3
87,2019,19899,11708,1.0,3
87,2019,19929,11063,1.0,3
87,2019,20000,12651,1.6,3
87,2016,16995,25957,2.0,3
87,2019,26998,10,1.5,3
87,2017,17998,12877,2.0,3
87,2016,14998,23154,1.6,3
87,2019,25995,100,2.0,3
87,2016,15998,31984,1.6,3
87,2019,25790,2500,1.5,3
87,2016,13290,60940,2.0,3
87,2019,25290,9229,1.5,3
87,2019,26299,796,2.0,3
87,2019,25595,4116,1.5,3
87,2019,25595,4116,1.5,3
87,2016,13998,23275,1.2,3
87,2016,15495,30310,1.6,3
87,2019,23990,1397,2.0,3
87,2019,26298,10,2.0,3
87,2016,18698,8700,1.4,3
87,2018,17498,12303,1.2,3
87,2016,16498,18978,1.6,3
87,2018,15798,17882,1.6,3
87,2017,13498,39520,1.6,3
87,2019,26298,30,2.0,3
87,2016,15498,47701,2.0,3
87,2018,15798,18824,1.6,3
87,2017,14498,21886,1.6,3
87,2017,14498,7891,1.6,3
87,2017,19995,10031,2.0,3
87,2015,11498,38761,2.0,3
87,2018,15998,18888,1.6,3
87,2017,17498,18061,1.2,3
87,2017,16995,27551,1.2,3
87,2017,18498,12291,1.6,3
87,2017,17998,14631,2.0,3
87,2020,33489,2800,2.0,3
87,2017,14989,46734,1.6,3
87,2016,13995,42403,1.6,3
87,2017,15998,33945,1.6,3
87,2019,22995,1205,2.0,3
87,2016,17498,12371,1.2,3
87,2019,21695,8409,1.6,3
87,2016,13498,43970,1.6,3
87,2016,15498,28304,1.6,3
87,2019,26298,50,2.0,3
87,2019,17998,50,1.6,3
87,2016,13998,32745,1.6,3
87,2016,14750,29057,1.6,3
87,2014,8495,82264,1.6,3
87,2017,16995,25681,2.0,3
87,2020,26495,9999,2.0,3
87,2016,13495,54400,1.6,3
87,2014,7995,74025,1.6,3
87,2019,21750,12264,1.6,3
87,2016,14495,21376,1.6,3
87,2016,15998,20953,1.6,3
87,2016,14950,41739,1.6,3
87,2018,16698,24007,1.6,3
87,2017,15298,26606,1.6,3
87,2017,14460,53302,2.0,3
87,2016,14880,29729,1.6,3
87,2013,10500,37627,1.6,3
87,2016,11760,69493,1.6,3
87,2016,15739,11338,1.6,3
87,2016,15995,16358,1.6,3
87,2013,8965,64113,1.6,3
87,2018,22265,12367,1.4,3
87,2016,11590,59987,1.6,3
87,2013,10500,37627,1.6,3
87,2018,17599,33452,1.6,3
87,2016,15999,23649,2.0,3
87,2017,14320,40712,1.6,3
87,2017,14998,44609,2.0,3
87,2016,15995,33000,1.6,3
87,2019,26699,473,1.5,3
87,2016,14990,32400,1.6,3
87,2017,19500,28500,1.4,3
87,2019,23199,8102,1.5,3
87,2017,13998,39857,1.6,3
87,2016,13190,50823,1.6,3
87,2016,18000,21833,1.4,3
87,2017,17298,26110,1.6,3
87,2013,8401,63522,1.6,3
87,2016,17712,25600,2.0,3
87,2019,26086,4332,1.5,3
87,2020,26000,2000,1.5,3
87,2016,16017,16575,1.6,3
87,2017,16791,30434,1.6,3
87,2016,14960,41210,2.0,3
87,2016,17495,23105,2.0,3
87,2016,13995,45984,1.6,3
87,2014,10495,30920,1.6,3
87,2017,18822,24017,2.0,3
87,2019,20155,11145,1.6,3
87,2016,17498,13670,1.6,3
87,2017,15495,32487,1.6,3
87,2019,24307,6887,1.5,3
87,2019,25666,6188,1.5,3
87,2015,9712,57402,1.6,3
87,2019,26995,6000,2.0,3
87,2016,15795,49650,2.0,3
87,2018,17266,15332,1.6,3
87,2019,21834,15020,1.6,3
87,2019,27950,1185,1.5,3
87,2015,9895,52500,1.6,3
87,2018,18792,18138,1.6,3
87,2018,20072,10162,1.6,3
87,2016,15150,19128,1.6,3
87,2016,15695,14100,1.6,3
87,2018,20998,13070,1.5,3
87,2016,16998,13465,1.6,3
87,2019,24938,10798,1.5,3
87,2016,14750,33500,2.0,3
87,2018,18995,22034,1.6,3
87,2016,17995,37295,2.0,3
87,2016,14995,28136,1.6,3
87,2017,18091,12332,2.0,3
87,2017,17690,31541,2.0,3
87,2017,19290,10604,1.6,3
87,2019,19990,16047,1.6,3
87,2016,14490,34094,1.6,3
87,2018,18991,14874,1.6,3
87,2016,16080,27323,1.6,3
87,2017,15690,35657,1.6,3
87,2017,15498,30718,1.6,3
87,2017,19798,12319,1.4,3
87,2018,21390,11570,1.4,3
87,2018,25352,1487,1.4,3
87,2017,18870,9550,1.6,3
87,2016,16195,35466,1.6,3
87,2018,20495,16451,2.0,3
87,2016,16495,47358,1.6,3
87,2016,16751,28445,1.6,3
87,2016,16500,37643,2.0,3
87,2017,16990,20546,2.0,3
87,2018,19992,8817,1.6,3
87,2019,26290,2801,2.0,3
87,2019,25990,25,1.5,3
87,2016,16567,23022,2.0,3
87,2017,19000,29395,1.4,3
87,2017,16495,31000,1.6,3
87,2019,21500,5000,1.0,3
87,2018,15298,17834,1.6,3
87,2019,25200,11065,1.5,3
87,2017,16995,24705,1.2,3
87,2016,17200,45288,2.0,3
87,2017,18551,41401,2.0,3
87,2019,20500,7700,1.6,3
87,2017,15872,42708,1.6,3
87,2016,14495,49241,1.6,3
87,2018,19842,12640,1.6,3
87,2019,20250,7900,1.6,3
87,2017,16498,35171,1.6,3
87,2013,9990,44800,1.6,3
87,2016,15490,32234,2.0,3
87,2020,25990,15,2.0,3
87,2017,15698,35287,1.4,3
87,2017,16000,30547,1.6,3
87,2019,21990,7852,1.6,3
87,2016,16776,21190,2.0,3
87,2018,19250,10263,1.6,3
87,2020,24480,341,2.0,3
87,2017,19800,12256,1.4,3
87,2017,18990,28568,1.4,3
87,2017,17200,26247,1.6,3
87,2018,23490,6392,2.0,3
87,2019,23780,6988,2.0,3
87,2016,15795,33238,1.6,3
87,2017,20750,16991,1.4,3
87,2017,19490,13058,1.4,3
87,2018,21450,9156,1.4,3
87,2016,12520,39930,1.6,3
87,2019,29450,150,1.5,3
87,2016,14950,31004,1.6,3
87,2018,19450,19500,2.0,3
87,2019,27950,7000,2.0,3
87,2016,14750,27305,1.6,3
87,2016,15750,31631,1.6,3
87,2018,20376,3442,1.4,3
87,2016,15950,30866,2.0,3
87,2016,15690,35297,1.6,3
87,2020,25980,469,1.5,3
87,2019,23480,1500,1.5,3
87,2017,17290,49576,1.4,3
87,2020,31500,2500,2.0,3
87,2016,19000,11343,1.6,3
87,2019,20000,20535,1.6,3
87,2017,18250,12431,2.0,3
87,2019,24990,25,1.5,3
87,2017,14750,42105,1.6,3
87,2019,25975,5985,1.5,3
87,2019,22995,847,1.6,3
87,2017,13910,62678,1.6,3
87,2017,19990,13831,1.2,3
87,2017,21990,11341,1.4,3
87,2017,22342,18545,1.4,3
87,2016,17462,18865,2.0,3
87,2019,25766,5123,1.5,3
87,2019,25490,5985,1.5,3
87,2017,17495,31000,1.6,3
87,2019,24999,4713,2.0,3
87,2019,23999,3460,1.0,3
87,2017,17995,21125,1.4,3
87,2017,18999,19076,1.4,3
87,2019,23999,7848,1.5,3
87,2016,17450,19101,1.6,3
87,2019,25650,928,1.5,3
87,2019,19990,15794,1.6,3
87,2019,23690,4999,2.0,3
87,2017,19490,12211,1.4,3
87,2018,23990,2933,1.5,3
87,2016,14995,50178,1.6,3
87,2019,26990,6108,1.5,3
87,2019,23490,6420,2.0,3
87,2017,16396,29618,1.6,3
87,2016,17499,14042,1.6,3
87,2017,17990,13383,1.2,3
87,2019,26495,4111,1.5,3
87,2019,24290,12647,1.5,3
87,2019,24690,8405,1.5,3
87,2016,17899,18924,2.0,3
87,2018,19690,12949,1.6,3
87,2015,10990,27583,1.6,3
87,2018,23990,2933,1.5,3
87,2017,15990,39000,1.6,3
87,2019,20490,3024,1.0,3
87,2019,22990,6000,1.0,3
87,2019,24495,13950,1.5,3
87,2017,19841,20685,1.4,3
87,2019,26495,5500,1.5,3
87,2016,16495,16583,1.6,3
87,2017,20495,22000,1.4,3
87,2018,21000,24687,2.0,3
87,2017,19995,20000,1.4,3
87,2016,17995,37000,1.6,3
87,2017,16995,28000,1.6,3
87,2016,15995,37774,2.0,3
87,2020,28883,861,2.0,3
87,2017,17995,21740,2.0,3
87,2019,23777,7500,1.5,3
87,2020,29999,3500,1.5,3
87,2017,22499,18862,1.4,3
87,2014,10000,59442,1.6,3
87,2016,16499,24230,1.6,3
87,2020,28950,2000,2.0,3
87,2017,14995,23746,1.6,3
87,2017,15995,35428,1.6,3
87,2016,17991,18216,1.6,3
87,2018,19999,10152,1.4,3
87,2016,19599,7365,1.4,3
87,2016,14999,40038,1.6,3
87,2017,16500,33893,1.6,3
87,2017,16500,24650,1.2,3
87,2012,5995,99998,1.6,3
87,2011,7995,63700,2.0,3
87,2015,11495,40000,1.6,3
87,2019,23499,1000,2.0,3
87,2017,16999,24014,2.0,3
87,2019,23750,2000,1.5,3
87,2010,6869,49000,2.0,3
87,2017,16990,35680,2.0,3
87,2013,9800,37975,1.6,3
87,2016,14275,44280,2.0,3
87,2017,18000,20550,1.6,3
87,2016,13876,54678,2.0,3
87,2017,17423,13703,1.6,3
87,2016,17299,15620,2.0,3
87,2017,16299,15918,1.6,3
87,2016,14749,35983,1.6,3
87,2014,8840,78846,1.6,3
87,2013,6795,78202,1.6,3
87,2014,8995,56942,1.6,3
87,2019,25489,3629,2.0,3
87,2019,21990,7071,1.6,3
87,2016,17200,11985,2.0,3
87,2016,16800,24157,2.0,3
87,2018,21000,19039,2.0,3
87,2016,16100,22595,1.6,3
87,2016,12499,37107,1.6,3
87,2018,17000,36873,1.6,3
87,2016,17600,26837,2.0,3
87,2017,17000,18762,1.6,3
87,2016,15100,29653,1.6,3
87,2019,20489,4444,1.0,3
87,2016,12999,42560,1.6,3
87,2016,16694,17687,1.6,3
87,2018,17500,15334,1.6,3
87,2018,20500,7237,1.6,3
87,2016,15994,17496,2.0,3
87,2014,7799,81000,2.0,3
87,2017,14899,43857,1.6,3
87,2016,14999,28377,1.6,3
87,2016,12500,69900,2.0,3
87,2016,13000,63150,2.0,3
87,2019,19450,19269,1.6,3
87,2016,13990,68266,2.0,3
87,2017,18490,42849,1.4,3
87,2016,13995,28812,1.6,3
87,2016,16799,28706,2.0,3
87,2014,10295,27916,1.6,3
87,2007,3995,88427,1.9,3
87,2017,19490,18055,2.0,3
87,2016,14790,44601,1.6,3
87,2019,24990,1187,1.5,3
87,2017,15499,19278,1.6,3
87,2018,15899,35573,1.6,3
87,2008,2795,148297,2.0,3
87,2017,17599,23672,1.6,3
87,2015,8699,87617,1.6,3
87,2012,7495,54996,1.6,3
87,2012,7275,60000,1.6,3
87,2017,16380,36434,1.6,3
87,2016,14490,32608,1.6,3
87,2019,20180,11046,2.0,3
87,2019,19970,14074,1.0,3
87,2014,11395,13997,1.6,3
87,2018,15799,41951,1.6,3
87,2016,17499,16068,2.0,3
87,2019,20999,3151,1.6,3
87,2013,6999,77524,1.6,3
87,2010,5995,90000,2.0,3
87,2014,7995,43000,1.6,3
87,2017,18491,27208,1.4,3
87,2019,20000,9296,1.6,3
87,2013,8500,50940,1.6,3
87,2013,7999,63100,2.0,3
87,2016,14990,34000,1.6,3
87,2018,19439,11273,1.6,3
87,2014,8995,47258,1.6,3
87,2019,20989,15245,1.6,3
87,2015,8200,80580,1.6,3
87,2019,25990,4305,1.5,3
87,2019,20180,9577,1.6,3
87,2019,20190,11992,2.0,3
87,2017,17000,19458,1.6,3
87,2016,14990,38000,1.6,3
87,2007,2390,124000,1.4,3
87,2016,12740,54000,1.6,3
87,2008,2300,112304,1.6,3
87,2004,1800,116971,1.6,3
87,2011,5195,82000,1.6,3
87,2006,2395,105000,2.0,3
87,2016,13500,39616,1.6,3
87,2011,6490,53986,1.2,3
87,2010,5295,78484,2.0,3
87,2013,8995,69000,1.6,3
87,2019,24995,3000,1.5,3
87,2016,12900,41532,1.6,3
87,2013,8500,43728,1.6,3
87,2016,14950,43600,2.0,3
88,2015,12000,26000,1.6,3
88,2019,22900,1900,1.5,3
88,2015,7998,75218,1.6,3
88,2019,22485,3170,1.5,3
88,2019,19985,1659,1.6,3
88,2019,18885,1000,1.6,3
88,2016,9998,23985,1.6,3
88,2019,19790,5000,1.5,3
88,2019,19290,2722,1.5,3
88,2019,19790,3000,1.5,3
88,2017,12790,22501,1.4,3
88,2020,23290,10,1.5,3
88,2017,12790,20847,1.4,3
88,2014,9495,38046,1.4,3
88,2015,8800,38152,1.6,3
88,2019,21790,2500,1.5,3
88,2018,17695,9848,1.5,3
88,2019,23998,10,1.5,3
88,2018,14690,13593,1.5,3
88,2019,20610,5370,2.0,3
88,2019,19360,4401,2.0,3
88,2019,20610,5370,2.0,3
88,2019,19360,4401,2.0,3
88,2015,9995,50642,2.0,3
88,2018,13998,9612,1.4,3
88,2020,22995,1734,1.6,3
88,2017,12950,19231,1.4,3
88,2018,15990,26500,1.5,3
88,2019,23498,10,2.0,3
88,2019,21998,10,1.5,3
88,2019,23998,10,2.0,3
88,2018,14498,906,1.0,3
88,2019,22798,10,1.5,3
88,2018,17498,1303,1.5,3
88,2019,23998,9,2.0,3
88,2016,8695,48766,1.6,3
88,2016,10420,18150,1.6,3
88,2019,14998,19444,1.6,3
88,2016,10298,29441,1.6,3
88,2017,11495,15265,1.6,3
88,2019,22798,10,1.5,3
88,2019,15995,2506,1.0,3
88,2019,16995,1353,1.0,3
88,2019,23998,10,2.0,3
88,2019,21998,10,1.5,3
88,2017,11998,14562,1.4,3
88,2016,9898,29720,1.6,3
88,2018,16498,7207,1.5,3
88,2018,14998,7834,1.5,3
88,2019,17950,100,1.0,3
88,2017,15489,11635,1.4,3
88,2016,13489,15452,1.4,3
88,2019,17500,1379,1.5,3
88,2019,16998,2493,1.5,3
88,2016,11998,29497,1.4,3
88,2019,18298,3943,1.5,3
88,2017,10998,14277,1.6,3
88,2020,23495,99,1.5,3
88,2019,20995,99,1.6,3
88,2016,9890,25722,1.6,3
88,2018,14495,10090,1.5,3
88,2017,12995,14742,1.4,3
88,2019,20295,9999,1.6,3
88,2016,9000,51438,1.6,3
88,2017,12180,29145,1.4,3
88,2015,8995,68826,2.0,3
88,2016,10798,16107,1.6,3
88,2016,8999,51438,1.6,3
88,2016,12995,7020,1.4,3
88,2019,17999,5000,1.6,3
88,2016,10827,21241,1.4,3
88,2017,13995,27500,1.4,3
88,2017,10995,37532,1.4,3
88,2018,14980,4020,1.0,3
88,2018,15280,7140,1.5,3
88,2017,13465,16539,2.0,3
88,2019,21999,1001,1.5,3
88,2018,14999,18622,1.5,3
88,2019,22995,3000,1.5,3
88,2020,19999,2000,1.5,3
88,2019,17995,3223,1.5,3
88,2018,17500,12500,1.5,3
88,2016,9495,49148,1.6,3
88,2015,10495,25082,1.6,3
88,2017,12399,12312,1.4,3
88,2014,7890,61617,1.6,3
88,2019,19990,6347,1.5,3
88,2016,10141,37470,1.4,3
88,2020,22000,5,1.5,3
88,2017,12792,17944,1.4,3
88,2019,17990,5212,1.6,3
88,2016,8812,46021,1.6,3
88,2019,18876,3679,1.0,3
88,2014,7551,58311,1.6,3
88,2020,24995,2000,1.5,3
88,2016,13298,12753,1.4,3
88,2016,10999,25103,2.0,3
88,2018,19072,8980,1.5,3
88,2019,20640,5505,1.5,3
88,2020,22733,500,1.5,3
88,2019,20297,7294,1.5,3
88,2015,9342,41000,2.0,3
88,2019,20014,11126,1.5,3
88,2020,22490,941,1.5,3
88,2019,19490,6558,1.6,3
88,2017,10298,50845,1.6,3
88,2019,21691,2987,1.5,3
88,2019,17490,6527,1.5,3
88,2015,10260,12532,1.6,3
88,2018,17991,1986,1.0,3
88,2016,11987,27408,1.4,3
88,2019,20500,5784,1.5,3
88,2017,11991,35195,1.4,3
88,2016,12472,18681,2.0,3
88,2016,10999,33412,1.4,3
88,2017,10998,45715,1.4,3
88,2019,25498,11,2.0,3
88,2019,18495,2600,1.6,3
88,2016,10995,58137,1.4,3
88,2020,18990,1000,1.5,3
88,2015,9812,19662,1.6,3
88,2017,13701,9200,1.4,3
88,2015,10401,36500,1.4,3
88,2015,10113,47980,1.4,3
88,2019,20890,4950,1.5,3
88,2016,11698,12704,1.4,3
88,2019,24998,44,1.5,3
88,2019,20490,50,1.5,3
88,2016,10695,44556,1.4,3
88,2019,22250,50,1.5,3
88,2015,9163,43602,1.4,3
88,2019,22390,2871,1.5,3
88,2018,14495,20508,1.5,3
88,2017,12995,19563,1.4,3
88,2019,21490,5500,2.0,3
88,2016,10990,42314,1.4,3
88,2019,18995,2336,1.5,3
88,2018,15391,11326,1.5,3
88,2017,13568,21519,1.4,3
88,2019,21790,6637,2.0,3
88,2016,7940,68508,2.0,3
88,2019,19290,6069,1.5,3
88,2016,11490,26027,1.4,3
88,2019,16195,1966,1.6,3
88,2019,17290,6811,1.5,3
88,2019,20190,5976,1.5,3
88,2017,12990,19889,2.0,3
88,2015,12490,41000,1.4,3
88,2019,20490,5492,2.0,3
88,2016,12499,11817,1.6,3
88,2017,13950,21121,1.4,3
88,2018,17250,7729,1.5,3
88,2019,17450,55,1.6,3
88,2017,11950,16806,1.4,3
88,2015,9450,15914,1.6,3
88,2016,10450,35000,1.4,3
88,2019,18756,3692,1.0,3
88,2016,7797,57950,1.6,3
88,2016,10488,52000,1.4,3
88,2019,21980,2500,1.5,3
88,2020,22980,4,1.5,3
88,2019,17480,2533,1.5,3
88,2017,15250,36700,1.4,3
88,2019,20000,3500,1.5,3
88,2015,12000,26056,1.4,3
88,2019,18490,2632,1.5,3
88,2016,13990,28890,1.4,3
88,2020,22480,910,1.5,3
88,2019,19480,6923,1.5,3
88,2019,20650,3911,2.0,3
88,2018,16250,26000,1.5,3
88,2019,23990,6000,1.5,3
88,2017,11990,28656,1.4,3
88,2019,17890,4807,1.5,3
88,2019,16981,23,1.6,3
88,2019,21331,578,1.5,3
88,2019,21201,68,1.5,3
88,2019,21781,3228,1.5,3
88,2019,18391,6591,1.5,3
88,2019,18716,3140,2.0,3
88,2019,19999,4382,1.5,3
88,2018,15999,8668,1.5,3
88,2019,22950,8000,1.5,3
88,2015,9500,41500,1.6,3
88,2014,10390,30500,1.4,3
88,2019,16750,2369,1.6,3
88,2015,9290,29816,1.6,3
88,2015,11290,32280,2.0,3
88,2019,17790,3834,1.5,3
88,2019,19290,4628,2.0,3
88,2018,17686,9084,1.5,3
88,2019,20490,4998,1.5,3
88,2019,17490,393,1.6,3
88,2020,21491,2133,1.5,3
88,2014,10292,41451,1.4,3
88,2019,19490,3939,1.5,3
88,2019,20490,1000,1.5,3
88,2018,13990,11915,1.0,3
88,2018,18900,2500,1.5,3
88,2018,18490,4588,1.5,3
88,2017,12791,11448,1.4,3
88,2019,22990,6000,1.5,3
88,2017,14995,4985,1.4,3
88,2015,9995,23501,1.6,3
88,2019,20995,1700,1.6,3
88,2017,13290,21511,2.0,3
88,2017,13185,20800,1.4,3
88,2018,17491,10000,1.5,3
88,2019,19995,9300,2.0,3
88,2016,13680,5397,1.4,3
88,2019,18999,4351,1.6,3
88,2020,22990,1348,1.5,3
88,2019,19495,4500,1.5,3
88,2015,9390,20215,1.6,3
88,2018,17999,9320,1.5,3
88,2019,20950,3510,1.5,3
88,2017,12990,16755,1.6,3
88,2015,10499,31602,1.4,3
88,2019,19999,10,1.5,3
88,2019,19437,3996,1.5,3
88,2019,17995,4671,1.5,3
88,2020,21490,1177,1.5,3
88,2019,20490,8491,1.5,3
88,2020,20990,2459,1.5,3
88,2019,22900,2500,1.5,3
88,2019,20950,6500,1.5,3
88,2020,21500,3000,1.5,3
88,2016,12790,42000,1.4,3
88,2015,9491,28252,1.6,3
88,2018,16999,8500,1.5,3
88,2017,12950,9761,1.6,3
88,2019,17999,3280,1.5,3
88,2016,11749,17695,1.4,3
88,2016,12700,23495,1.4,3
88,2018,17595,6156,1.5,3
88,2017,12695,37181,1.4,3
88,2015,9295,47344,1.4,3
88,2016,7999,50777,1.6,3
88,2016,7999,50777,1.6,3
88,2016,10550,16739,1.6,3
88,2016,9500,32000,2.0,3
88,2015,8950,45000,1.6,3
88,2020,24950,1000,1.5,3
88,2016,9450,40421,2.0,3
88,2018,16990,12809,1.5,3
88,2017,13699,21301,1.4,3
88,2015,9695,21151,1.6,3
88,2020,25490,1000,1.5,3
88,2014,9990,51000,1.4,3
88,2018,15490,23500,1.5,3
88,2018,15490,20920,1.5,3
88,2018,16490,16761,1.5,3
88,2019,22990,2077,1.5,3
88,2014,9695,27000,1.4,3
88,2019,19680,5000,1.5,3
88,2018,11880,23689,1.6,3
88,2015,11890,26000,1.4,3
88,2016,9680,18621,1.2,3
88,2015,11990,9000,1.4,3
88,2016,10490,32827,2.0,3
88,2017,11000,48447,1.4,3
88,2016,12670,19516,1.4,3
88,2019,18000,7000,1.6,3
88,2019,17490,6543,1.6,3
88,2014,11450,4890,2.0,3
88,2015,7990,75000,1.4,3
88,2014,8650,32535,1.6,3
88,2017,7995,71600,1.6,3
89,2015,18995,43935,2.0,3
89,2017,24900,30450,3.0,3
89,2018,28900,12231,3.0,3
89,2018,27900,13764,3.0,3
89,2019,26999,9500,3.0,3
89,2019,36999,1250,3.0,3
89,2018,30999,5940,3.0,3
89,2017,20999,69123,3.0,3
89,2018,30999,4980,3.0,3
89,2017,25999,30653,3.0,3
89,2017,25999,27540,3.0,3
89,2015,15985,50114,2.0,3
89,2019,32995,12534,3.0,3
89,2016,22794,29500,2.0,3
89,2014,13750,77282,2.0,3
89,2018,24995,38360,3.0,3
89,2019,32895,8906,3.0,3
89,2019,34995,3460,3.0,3
89,2015,13998,49961,2.0,3
89,2018,25498,12447,3.0,3
89,2019,27499,12560,3.0,3
89,2019,37999,6542,3.0,3
89,2020,39999,2451,3.0,3
89,2019,39999,3412,3.0,3
89,2019,30999,9895,3.0,3
89,2014,15497,40330,2.0,3
89,2018,25490,45325,3.0,3
89,2018,24995,54000,3.0,3
89,2019,31995,6800,3.0,3
89,2019,39995,6500,3.0,3
89,2015,16495,56371,2.0,3
89,2019,35995,3655,3.0,3
89,2019,36995,1956,3.0,3
89,2015,17995,38138,2.0,3
89,2015,18595,22743,2.0,3
89,2018,23500,35000,3.0,3
89,2017,23900,23800,3.0,3
89,2015,16498,49555,2.0,3
89,2016,16998,29218,2.0,3
89,2018,22788,5655,3.0,3
89,2016,15990,48638,2.0,3
89,2019,33995,3500,3.0,3
89,2019,31495,10000,3.0,3
89,2015,17995,32800,2.0,3
89,2019,28995,800,3.0,3
89,2013,14888,46725,2.0,3
89,2019,32888,12023,3.0,3
89,2019,31995,2569,3.0,3
89,2015,15490,45325,2.0,3
89,2017,23990,51214,3.0,3
89,2018,26990,29771,3.0,3
89,2019,34490,8380,3.0,3
89,2019,36990,200,3.0,3
89,2019,34490,8500,3.0,3
89,2019,27990,16898,3.0,3
89,2019,36990,12500,3.0,3
89,2017,23990,28347,3.0,3
89,2019,27990,19841,3.0,3
89,2019,32990,6317,3.0,3
89,2018,22990,20811,3.0,3
89,2018,22990,18906,3.0,3
89,2015,14995,73000,2.0,3
89,2019,32290,5000,3.0,3
89,2019,38990,8500,3.0,3
89,2019,35990,8000,3.0,3
89,2018,26990,24000,3.0,3
89,2015,17990,39267,2.0,3
89,2019,36995,6000,3.0,3
89,2019,35995,10000,3.0,3
89,2019,43995,9893,3.0,3
89,2020,44980,10000,3.0,3
89,2018,27295,6200,3.0,3
89,2020,30995,4500,3.0,3
89,2020,33495,3602,3.0,3
89,2019,37495,7500,3.0,3
89,2019,32990,12589,3.0,3
89,2019,29990,9222,3.0,3
89,2019,39990,5648,3.0,3
89,2019,34900,6898,3.0,3
89,2019,36990,1120,3.0,3
89,2019,35995,5466,3.0,3
89,2017,25995,25624,3.0,3
89,2016,16995,58349,2.0,3
89,2020,34995,5000,3.0,3
89,2019,35000,7504,3.0,3
89,2017,22795,39408,3.0,3
89,2018,29994,11625,3.0,3
89,2018,30995,23371,3.0,3
89,2019,35899,1854,3.0,3
89,2014,14990,60000,2.0,3
89,2019,30700,6822,3.0,3
89,2019,31350,3997,3.0,3
89,2016,18850,32990,2.0,3
89,2018,26880,18397,3.0,3
89,2020,37000,10,3.0,3
89,2018,32000,5673,3.0,3
89,2016,15991,46000,2.0,3
89,2019,28991,18000,3.0,3
89,2019,26991,21746,3.0,3
89,2019,27000,25221,3.0,3
89,2019,30000,8500,3.0,3
89,2017,26000,22000,3.0,3
89,2018,26000,31000,3.0,3
89,2019,30000,6900,3.0,3
89,2019,37995,7583,3.0,3
89,2019,28995,10,3.0,3
89,2017,23495,37683,3.0,3
89,2016,16500,41978,2.0,3
89,2015,12995,97834,2.0,3
89,2015,15995,38000,2.0,3
89,2018,27895,20000,3.0,3
90,2019,26998,4814,2.0,3
90,2019,30785,10,1.5,3
90,2020,35490,2500,2.0,3
90,2019,33790,5000,2.0,3
90,2019,33290,3500,2.0,3
90,2019,24998,94,1.5,3
90,2018,22999,33784,2.0,3
90,2018,24495,15979,2.0,3
90,2019,26498,39,1.5,3
90,2018,25498,7198,2.0,3
90,2019,24989,8268,1.5,3
90,2019,27989,4635,2.0,3
90,2019,24998,53,1.5,3
